player,index,cards,bet,wins,score
Lukas,0,1,0,0,0
Lukas,1,2,0,0,0
Lukas,2,3,0,0,0
Lukas,3,4,0,0,0
Lukas,4,5,0,0,0
Lukas,5,6,0,0,0
Lukas,6,7,0,0,0
Lukas,7,6,0,0,0
Lukas,8,5,0,0,0
Lukas,9,4,0,0,0
Lukas,10,3,0,0,0
Lukas,11,2,0,0,0
Lukas,12,1,0,0,0
Mirjam,0,1,0,0,0
Mirjam,1,2,0,0,0
Mirjam,2,3,0,0,0
Mirjam,3,4,0,0,0
Mirjam,4,5,0,0,0
Mirjam,5,6,0,0,0
Mirjam,6,7,0,0,0
Mirjam,7,6,0,0,0
Mirjam,8,5,0,0,0
Mirjam,9,4,0,0,0
Mirjam,10,3,0,0,0
Mirjam,11,2,0,0,0
Mirjam,12,1,0,0,0
Maik,0,1,0,0,0
Maik,1,2,0,0,0
Maik,2,3,0,0,0
Maik,3,4,0,0,0
Maik,4,5,0,0,0
Maik,5,6,0,0,0
Maik,6,7,0,0,0
Maik,7,6,0,0,0
Maik,8,5,0,0,0
Maik,9,4,0,0,0
Maik,10,3,0,0,0
Maik,11,2,0,0,0
Maik,12,1,0,0,0
Selina,0,1,0,0,0
Selina,1,2,0,0,0
Selina,2,3,0,0,0
Selina,3,4,0,0,0
Selina,4,5,0,0,0
Selina,5,6,0,0,0
Selina,6,7,0,0,0
Selina,7,6,0,0,0
Selina,8,5,0,0,0
Selina,9,4,0,0,0
Selina,10,3,0,0,0
Selina,11,2,0,0,0
Selina,12,1,0,0,0
Philipp,0,1,0,0,0
Philipp,1,2,0,0,0
Philipp,2,3,0,0,0
Philipp,3,4,0,0,0
Philipp,4,5,0,0,0
Philipp,5,6,0,0,0
Philipp,6,7,0,0,0
Philipp,7,6,0,0,0
Philipp,8,5,0,0,0
Philipp,9,4,0,0,0
Philipp,10,3,0,0,0
Philipp,11,2,0,0,0
Philipp,12,1,0,0,0
